id_imdb,Titolo,Valutazione IMDb,Numero Voti,Ultimo Aggiornamento
tt1745960,Top Gun: Maverick,8.2,874073,31/05/2026 17:43
tt0457430,El laberinto del fauno,8.2,747378,31/05/2026 17:43
tt0053291,Some Like It Hot,8.2,304701,31/05/2026 17:43
tt1869454,Good Omens,8.0,125332,31/05/2026 17:43
tt11378946,Michael,7.7,105970,31/05/2026 17:43
tt0088939,The Color Purple,7.7,104293,31/05/2026 17:43
tt2718492,Ida,7.4,63215,31/05/2026 17:44
tt33612209,The Devil Wears Prada 2,6.7,52301,31/05/2026 17:43
tt30825738,The Mandalorian and Grogu,7.0,44983,31/05/2026 17:43
tt6019206,Kill Bill: The Whole Bloody Affair,8.7,41374,31/05/2026 17:43
tt9735318,The Beatles: Get Back,8.9,37251,31/05/2026 17:43
tt0291350,Sennen joyû,7.8,36956,31/05/2026 17:43
tt36042156,The Punisher: One Last Kill,7.1,36066,31/05/2026 17:43
tt33100314,Remarkably Bright Creatures,7.7,29013,31/05/2026 17:43
tt26657236,Backrooms,7.1,18283,31/05/2026 17:43
tt32565993,The Sheep Detectives,7.7,15578,31/05/2026 17:43
tt39018643,Billie Eilish: Hit Me Hard and Soft - The Tour Live in 3D,7.6,2767,31/05/2026 17:43
tt32214143,Gabby's Dollhouse: The Movie,5.5,2733,31/05/2026 17:43
tt32186523,Trei kilometri pâna la capatul lumii,7.1,1694,31/05/2026 17:43
tt28088049,Amarga Navidad,6.5,1462,31/05/2026 17:43
tt36163614,Iron Maiden: Burning Ambition,7.6,1151,31/05/2026 17:43
tt33586629,Primavera,7.1,1052,31/05/2026 17:43
tt21279748,L'arte della gioia,7.5,1037,31/05/2026 17:43
tt35519445,Nino,6.9,951,31/05/2026 17:43
tt32448239,Dracula,5.7,845,31/05/2026 17:43
tt34906817,Non è un paese per single,5.4,751,31/05/2026 17:43
tt37163509,La Vénus électrique,6.7,399,31/05/2026 17:43
tt40435390,L'abandon,7.6,293,31/05/2026 17:43
tt37496640,Ha'yam,7.7,200,31/05/2026 17:43
tt35298123,Teenage Sex and Death at Camp Miasma,6.0,176,31/05/2026 17:43
tt37304295,Fatherland,7.2,173,31/05/2026 17:43
tt35627549,Illusione,6.4,59,31/05/2026 17:43
tt35822521,Antartica - Quasi una fiaba,7.2,30,31/05/2026 17:43
tt35487701,L'amore sta bene su tutto,4.4,10,31/05/2026 17:43
tt39373034,Willie Peyote - Elegia sabauda,7.6,5,31/05/2026 17:43
tt37028551,In Utero,,0,31/05/2026 17:43
tt36411770,Generazione Fumetto,,0,31/05/2026 17:43
tt32328070,The Lord of the Rings: The Hunt for Gollum,,0,31/05/2026 17:43
